EVENT,URL,DATE,LOCATION
DWCS 1.1,http://ufcstats.com/event-details/88b250ba222c3a98,2017-07-11,"Las Vegas, Nevada, USA"
DWCS 1.2,http://ufcstats.com/event-details/b0c95dc8e858452c,2017-07-18,"Las Vegas, Nevada, USA"
DWCS 1.3,http://ufcstats.com/event-details/55b8dc4e54fe2c59,2017-07-25,"Las Vegas, Nevada, USA"
DWCS 1.4,http://ufcstats.com/event-details/5f2197acaba7d5ef,2017-08-01,"Las Vegas, Nevada, USA"
DWCS 1.5,http://ufcstats.com/event-details/d30415ec5e8783cd,2017-08-08,"Las Vegas, Nevada, USA"
DWCS 1.6,http://ufcstats.com/event-details/3a7513372f79c8c8,2017-08-15,"Las Vegas, Nevada, USA"
DWCS 1.7,http://ufcstats.com/event-details/06c60fc2c8dcd7bd,2017-08-22,"Las Vegas, Nevada, USA"
DWCS 1.8,http://ufcstats.com/event-details/22af3546bd967280,2017-08-29,"Las Vegas, Nevada, USA"
DWCS 2.1,http://ufcstats.com/event-details/3bbcd63a016d9715,2018-06-12,"Las Vegas, Nevada, USA"
DWCS 2.2,http://ufcstats.com/event-details/edd8d5d8089a35f8,2018-06-19,"Las Vegas, Nevada, USA"
DWCS 2.3,http://ufcstats.com/event-details/5b407acfe0ef9b76,2018-06-26,"Las Vegas, Nevada, USA"
DWCS 2.4,http://ufcstats.com/event-details/a8e133139286df84,2018-07-10,"Las Vegas, Nevada, USA"
DWCS 2.5,http://ufcstats.com/event-details/d227958e8a0c1466,2018-07-17,"Las Vegas, Nevada, USA"
DWCS 2.6,http://ufcstats.com/event-details/af70d268e5352186,2018-07-24,"Las Vegas, Nevada, USA"
DWCS 2.7,http://ufcstats.com/event-details/b35d1650c78c2948,2018-07-31,"Las Vegas, Nevada, USA"
DWCS 2.8,http://ufcstats.com/event-details/478c8706bdb92440,2018-08-07,"Las Vegas, Nevada, USA"
DWCS Brazil 1.1,http://ufcstats.com/event-details/fe1fdc6be470f773,2018-08-10,"Las Vegas, Nevada, USA"
DWCS Brazil 1.2,http://ufcstats.com/event-details/c9b7071f15ac838c,2018-08-11,"Las Vegas, Nevada, USA"
DWCS Brazil 1.3,http://ufcstats.com/event-details/7a9ca95a92d7b64c,2018-08-12,"Las Vegas, Nevada, USA"
DWCS 3.1,http://ufcstats.com/event-details/a5b0bd216d8ba84e,2019-06-18,"Las Vegas, Nevada, USA"
DWCS 3.2,http://ufcstats.com/event-details/3ff0d0dc7a14bb50,2019-06-25,"Las Vegas, Nevada, USA"
DWCS 3.3,http://ufcstats.com/event-details/0d16bdb7d32e88e9,2019-07-09,"Las Vegas, Nevada, USA"
DWCS 3.4,http://ufcstats.com/event-details/a757c06bbdba61d2,2019-07-16,"Las Vegas, Nevada, USA"
DWCS 3.5,http://ufcstats.com/event-details/7c35f869033901ae,2019-07-23,"Las Vegas, Nevada, USA"
DWCS 3.6,http://ufcstats.com/event-details/c76ceda100ac0fad,2019-07-30,"Las Vegas, Nevada, USA"
DWCS 3.7,http://ufcstats.com/event-details/45fe6765c56d8018,2019-08-06,"Las Vegas, Nevada, USA"
DWCS 3.8,http://ufcstats.com/event-details/44470bfd9483c7ad,2019-08-13,"Las Vegas, Nevada, USA"
DWCS 3.9,http://ufcstats.com/event-details/0749d968e932df53,2019-08-20,"Las Vegas, Nevada, USA"
DWCS 3.10,http://ufcstats.com/event-details/0aa74d04c196800c,2019-08-27,"Las Vegas, Nevada, USA"
DWCS 4.1,http://ufcstats.com/event-details/a11a6ee8eeb03c18,2020-08-04,"Las Vegas, Nevada, USA"
DWCS 4.2,http://ufcstats.com/event-details/73eb2a552c92a821,2020-08-11,"Las Vegas, Nevada, USA"
DWCS 4.3,http://ufcstats.com/event-details/6d12031661db8ac8,2020-08-18,"Las Vegas, Nevada, USA"
DWCS 4.4,http://ufcstats.com/event-details/7fb4234670271505,2020-08-25,"Las Vegas, Nevada, USA"
DWCS 4.5,http://ufcstats.com/event-details/bc3876891e155bb5,2020-09-01,"Las Vegas, Nevada, USA"
DWCS 4.6,http://ufcstats.com/event-details/db05271715bb4874,2020-09-08,"Las Vegas, Nevada, USA"
DWCS 4.7,http://ufcstats.com/event-details/032b65d5fff611b2,2020-09-15,"Las Vegas, Nevada, USA"
DWCS 4.8,http://ufcstats.com/event-details/e6dac752a2418a88,2020-11-04,"Las Vegas, Nevada, USA"
DWCS 4.9,http://ufcstats.com/event-details/ef6f45095119d416,2020-11-10,"Las Vegas, Nevada, USA"
DWCS 4.10,http://ufcstats.com/event-details/d52ef694108f8235,2020-11-17,"Las Vegas, Nevada, USA"
DWCS 5.1,http://ufcstats.com/event-details/c96e2ae6021144a1,2021-08-31,"Las Vegas, Nevada, USA"
DWCS 5.2,http://ufcstats.com/event-details/94527830000ab715,2021-09-07,"Las Vegas, Nevada, USA"
DWCS 5.3,http://ufcstats.com/event-details/8eb239a52fc4ec14,2021-09-14,"Las Vegas, Nevada, USA"
DWCS 5.4,http://ufcstats.com/event-details/d0f3959b4a9747e6,2021-09-21,"Las Vegas, Nevada, USA"
DWCS 5.5,http://ufcstats.com/event-details/6dab8ce5e4bffe77,2021-09-28,"Las Vegas, Nevada, USA"
DWCS 5.6,http://ufcstats.com/event-details/10f3ba6cd2f44a97,2021-10-05,"Las Vegas, Nevada, USA"
DWCS 5.7,http://ufcstats.com/event-details/b98209144b63ae26,2021-10-12,"Las Vegas, Nevada, USA"
DWCS 5.8,http://ufcstats.com/event-details/b4eeac608fc82f88,2021-10-19,"Las Vegas, Nevada, USA"
DWCS 5.9,http://ufcstats.com/event-details/d1e7fc58d4225cdf,2021-10-26,"Las Vegas, Nevada, USA"
DWCS 5.10,http://ufcstats.com/event-details/2676b28836a5a836,2021-11-02,"Las Vegas, Nevada, USA"
DWCS 6.1,http://ufcstats.com/event-details/b9aa0024f295609e,2022-07-26,"Las Vegas, Nevada, USA"
DWCS 6.2,http://ufcstats.com/event-details/7701377be464d2ef,2022-08-02,"Las Vegas, Nevada, USA"
DWCS 6.3,http://ufcstats.com/event-details/956dcac65e7b34d6,2022-08-09,"Las Vegas, Nevada, USA"
DWCS 6.4,http://ufcstats.com/event-details/09422812370fbdfe,2022-08-16,"Las Vegas, Nevada, USA"
DWCS 6.5,http://ufcstats.com/event-details/14a433bccba87016,2022-08-23,"Las Vegas, Nevada, USA"
DWCS 6.6,http://ufcstats.com/event-details/49c7236c737d7e59,2022-08-30,"Las Vegas, Nevada, USA"
DWCS 6.7,http://ufcstats.com/event-details/66e981516e2476d1,2022-09-06,"Las Vegas, Nevada, USA"
DWCS 6.8,http://ufcstats.com/event-details/41904fc4d3f5bffc,2022-09-13,"Las Vegas, Nevada, USA"
DWCS 6.9,http://ufcstats.com/event-details/a30f6d375dea5f9b,2022-09-20,"Las Vegas, Nevada, USA"
DWCS 6.10,http://ufcstats.com/event-details/7e7d81bf162a5ec1,2022-09-27,"Las Vegas, Nevada, USA"
